epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
0.0,0.001,0.08877452249526978,0.914679983714041,0.952868114203746,0.3363282823562622,0.7478391744050651,0.8533217611181212
1.0,0.001,0.13141242736577988,0.8645425579817656,0.9243783941901383,0.31062445044517517,0.7565185434926984,0.8586881077042848
2.0,0.001,0.11364600238800049,0.8917799326872368,0.939891605446111,0.3039341425895691,0.7676207778231259,0.8665027865316361
3.0,0.001,0.11329312912225724,0.8936687391544452,0.9411790288217963,0.2948885691165924,0.7743812930610471,0.8702097139080429
4.0,0.001,0.10539498214721679,0.9000754060264488,0.9446671224888221,0.2914421880245209,0.7787827117303671,0.8733857400417472
5.0,0.001,0.10461192960739135,0.9001333639986097,0.9446767225495141,0.2980618834495544,0.7685608407203294,0.866892962144502
6.0,0.001,0.10559481397867203,0.8958144972511874,0.9418318200240141,0.31235588788986207,0.7519933060956542,0.8556357357179364
7.0,0.001,0.0975810926437378,0.9055433902313585,0.9477914367757238,0.29733479022979736,0.7785882004757602,0.8732777214106227
8.0,0.001,0.09371600571870804,0.9095095546288771,0.9499953687105719,0.29340059638023375,0.781409167869992,0.8750984758894806
9.0,0.001,0.08740298979878426,0.914601933862083,0.9529261473176299,0.2967010581493378,0.7802103891341784,0.8745267499053979
10.0,0.001,0.08556746433377266,0.9159151786109639,0.9536742811765891,0.29804996848106385,0.7839201655806898,0.8769296300345012
11.0,0.001,0.08478572746515274,0.9161533774498419,0.9538574856124358,0.30061001896858214,0.7787019116251207,0.8738081931559912
12.0,0.001,0.08354502953290939,0.9173073249088628,0.9544732758834189,0.2998480248451233,0.7835267014463965,0.8768724086091936
13.0,0.001,0.08315311468839645,0.9167849728617761,0.9542262770649776,0.29832686185836793,0.783107294915247,0.8767039927158645
14.0,0.001,0.08162660074234009,0.9192107136259016,0.9555700918845087,0.3010017931461334,0.7791357881037482,0.873881681024328
15.0,0.001,0.08045808508992196,0.9207367292111875,0.9564325509716537,0.30476504921913145,0.7790484669937922,0.8738628079256369
16.0,0.001,0.07969790054261684,0.9218348822986955,0.9570593694370058,0.2957823717594147,0.789112473107948,0.8802968957452009
17.0,0.001,0.0784824690401554,0.9232180231598897,0.9577122521367344,0.30261059403419494,0.7807575934503997,0.8750409763578384
18.0,0.001,0.07839598002433777,0.9243856128622076,0.9584100439707263,0.2991231155395508,0.7827286267084397,0.8761541009429646
19.0,0.001,0.07953886288106442,0.9227984438341101,0.9575324263055885,0.29606651425361635,0.7863305036739519,0.878616875329106
