epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
0.0,0.001,0.09294213213703849,0.9095301383560646,0.9501201339981729,0.2995438504219055,0.7750427919011245,0.8711150029610024
1.0,0.001,0.09445374169132927,0.9051976666588427,0.9476153401394708,0.3060137951374054,0.7723093384638352,0.8692928659871807
2.0,0.001,0.09941253610632636,0.9026538286691427,0.9461239208363517,0.3007263851165771,0.7803221549480248,0.8741769253257242
3.0,0.001,0.10264283719387922,0.903733192374333,0.9465347248031319,0.29511088848114014,0.7785738726543947,0.8734299902749021
4.0,0.001,0.09768607933412898,0.9062881885713665,0.9482808053679012,0.29449655175209044,0.78548724109522,0.8776577432510456
5.0,0.001,0.09844448850913481,0.907003758545198,0.9487921619091155,0.2923365545272827,0.7842711809355609,0.8768834945520776
6.0,0.001,0.09616202405907891,0.9083290398025864,0.9494067684216667,0.28979801297187807,0.785849730975772,0.8783463358284083
7.0,0.001,0.09378040763464841,0.9092687826653293,0.9498828176054182,0.31062490344047544,0.767197398665149,0.8660135845815182
8.0,0.001,0.0933509437604384,0.9097180628211757,0.9503516231108552,0.29613122940063474,0.7770158816884633,0.8725067483583127
9.0,0.001,0.09065922471609983,0.9115567196081401,0.9511916787866666,0.30887152910232546,0.7627252248374863,0.8633197536079652
10.0,0.001,0.08974193088032982,0.9120927309840214,0.9515655059018393,0.3049024987220764,0.766061127051562,0.8654150200502407
11.0,0.001,0.08950891082937067,0.9132412355845377,0.9523042917759104,0.2906500470638275,0.7823260264977353,0.8758130474624017
12.0,0.001,0.08836643237959255,0.9140258251307241,0.952576570784875,0.298538658618927,0.7722296454322054,0.8692920778232311
13.0,0.001,0.09156568337570538,0.91225247940183,0.9517586403809638,0.2931794726848602,0.7823619579583088,0.875863283108074
14.0,0.001,0.09150341957807541,0.9104377342371738,0.9508526675716108,0.2954097747802734,0.7897698858634672,0.8808469466665865
15.0,0.001,0.09159924008629539,0.9083862155009309,0.949762596028421,0.29983999967575076,0.7879518070070468,0.8794875416913175
16.0,0.001,0.09132433991540562,0.907609577433034,0.9492387220248266,0.3139433014392853,0.7606901837022602,0.8620305337945644
17.0,0.001,0.08960565109144558,0.910076525093634,0.9504872599788347,0.3015532553195953,0.7719178206644425,0.8693979836451254
18.0,0.001,0.08893013011325489,0.913641839192714,0.9524570234940734,0.2908850884437561,0.7819188108791343,0.8757251766311402
19.0,0.001,0.08664084599776702,0.9155171433396752,0.9535793743121201,0.2894259762763977,0.7857949814035036,0.8778100589899978
20.0,0.001,0.08665682275186885,0.9160918962580514,0.953834751326116,0.28341274976730346,0.7829201975419389,0.8761008612119483
21.0,0.001,0.08681842489676042,0.9158354038026473,0.9536756860964477,0.2864276278018951,0.7917851405030941,0.8819663840564305
22.0,0.001,0.08633400960402056,0.9149705227617471,0.9533250194587487,0.3006790804862976,0.7753778474416089,0.8717034979544133
23.0,0.001,0.08415985635735772,0.9170383386876108,0.9544159674735606,0.28709123849868773,0.7814059200696042,0.8755788974150365
24.0,0.001,0.08251338457519358,0.9191979274691165,0.9555372774762757,0.28546473145484924,0.7842035145344368,0.8771936104414745
25.0,0.001,0.08147459146651355,0.9205815345792627,0.9563262972208457,0.28638661980628966,0.7902935443893158,0.8810453175700675
26.0,0.001,0.08065785597671161,0.9214100776698363,0.9568476653460501,0.2907989048957825,0.7870210205926693,0.8790875996467049
27.0,0.001,0.0796484267169779,0.9217083762958831,0.9569398195391107,0.288692045211792,0.7884534024463705,0.8801500324951483
28.0,0.001,0.1022179132158106,0.8974620155020484,0.9436030732211215,0.2857937169075012,0.7797377004848057,0.8743934887054569
29.0,0.001,0.08945745251395486,0.9111987599030117,0.9511373111082179,0.2842284858226776,0.7830144115362131,0.8762280369280362
30.0,0.001,0.08502731987021186,0.9171523613097148,0.9543696538096258,0.2834667193889618,0.789387204260248,0.8806448403423337
31.0,0.001,0.08294755545529452,0.9171540801484593,0.9544756421441203,0.28785398960113523,0.7874083642092322,0.8792687327936486
32.0,0.001,0.08129606347192417,0.9186848398394065,0.9553029171573814,0.2884149956703186,0.7784491090862129,0.8734932684269636
33.0,0.001,0.08034962892532349,0.9199525818381892,0.956038067721779,0.2877855658531189,0.7814303572398771,0.8753115537508489
34.0,0.001,0.07967123192819682,0.9202920543205839,0.9562659310982056,0.28672235369682314,0.7840671771837345,0.877198235240912
35.0,0.001,0.0788142836635763,0.9223924279865582,0.9573479247696487,0.2885492038726807,0.7808990418122,0.8751348822131093
36.0,0.001,0.07978506374088201,0.9209201464518395,0.9565941680543952,0.29026069402694704,0.7921057411005599,0.8823285668522203
37.0,0.001,0.07858585120602088,0.9216103051195534,0.9569858168950075,0.29138065814971925,0.7845948616361929,0.8776615459024005
38.0,0.001,0.078532033264637,0.920944471386215,0.9566269079749005,0.29595078110694883,0.7843404664495409,0.8774715650364727
39.0,0.001,0.07868910589001396,0.9214899795502489,0.9569242882364628,0.2959804666042328,0.7725282031312166,0.8699222653574828
40.0,0.001,0.08554116568782112,0.9147933865100086,0.9532319018138068,0.3154733204841614,0.7580241528694629,0.8604123690717084
41.0,0.001,0.094361984946511,0.9091592312033872,0.9499852329102502,0.2976953947544098,0.7804101936723398,0.8749121802663042
42.0,0.001,0.09492821991443634,0.9118393964689315,0.9515868304204969,0.29087743878364564,0.7820857598256099,0.8759230200837506
43.0,0.001,0.088259614137086,0.9152301059184166,0.9533908794258266,0.2813639426231384,0.7924132443659494,0.8824255576889911
44.0,0.001,0.08653058038516478,0.9169893355561908,0.9543441185564048,0.2954597234725952,0.7780847304330194,0.8733729155713307
45.0,0.001,0.08936580954627557,0.9139642854857979,0.9528519666592181,0.28562682747840884,0.7843970247059346,0.8773317700410703
46.0,0.001,0.08405392285097729,0.9169564679387571,0.9544345007531458,0.292638384103775,0.7856216423820445,0.8781523320577337
47.0,0.001,0.08037055046720938,0.920438989380577,0.9562531372744254,0.2907477080821991,0.7913178561867459,0.8817033001937848
48.0,0.001,0.07951791592619636,0.9210993860260566,0.9566774810873144,0.29819385409355165,0.7832757803091333,0.8766762224260445
