epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
0.0,0.001,0.07658676865721951,0.9235631175828738,0.9581963691324308,0.2835174059867859,0.799245502486094,0.8868480733449292
1.0,0.001,0.07676560335299548,0.9216948534293355,0.9570787893368974,0.29034892082214353,0.7973711507298595,0.8855266455610697
2.0,0.001,0.07725309772150857,0.9212995198402505,0.9568414080986002,0.2951736187934875,0.7895717957157902,0.8806294453131681
3.0,0.001,0.07660547006530923,0.9220707436511957,0.9572667565716584,0.2985685896873474,0.7872782782920293,0.879431385777709
4.0,0.001,0.07768630453017579,0.919496069305455,0.9558764377294501,0.2944641041755676,0.7794003085480969,0.8744492331355594
5.0,0.001,0.0774567381674502,0.9203919954749927,0.9563205663390717,0.2951934695243835,0.7806132837747455,0.8749517521782277
6.0,0.001,0.07707129924738107,0.9210894090047922,0.9567711093891543,0.27818774938583374,0.7918600939711841,0.8820830736680939
7.0,0.001,0.07748607056481498,0.9202225215104932,0.9562285748108711,0.2974338316917419,0.7799798168276009,0.8746149244113631
8.0,0.001,0.10068273091015696,0.9009623038123973,0.9455444829074391,0.2969468200206757,0.7776960528199313,0.8726465151084368
9.0,0.001,0.10019654791896082,0.9011662691101434,0.9454997494009191,0.281554274559021,0.7879972388289681,0.8792113370596658
10.0,0.001,0.0885760648661301,0.9133661605276236,0.9523603201403041,0.28736589670181273,0.7962589712721966,0.8849803421687217
11.0,0.001,0.08377030524386077,0.9146718552651888,0.9532648627013846,0.29518524289131165,0.7952411156663741,0.8842615654901361
12.0,0.001,0.08083027305723238,0.9181718162669203,0.9550878715092985,0.3007714855670929,0.7915599640076415,0.8822930582454848
13.0,0.001,0.08022902182170323,0.920208321803724,0.956183623450721,0.28548599004745484,0.7927491584144662,0.882993426244943
14.0,0.001,0.07935348759178354,0.9188199035615952,0.9555164361951497,0.2789487099647522,0.7955899797247993,0.8844040701767333
15.0,0.001,0.0764482315347976,0.9228373601431247,0.9576130503408561,0.28215726137161257,0.7959109094382267,0.8846634165687096
16.0,0.001,0.07698914784343303,0.923080630857511,0.9578005167398073,0.2881840705871582,0.7947931710582286,0.8840075415402014
17.0,0.001,0.07644415883456959,0.9237550650219734,0.9582267562113871,0.29114611268043517,0.7897953568324965,0.8811650151848854
18.0,0.001,0.0802054491113214,0.9208471840988424,0.9565960595908971,0.29608941555023194,0.7862432470527798,0.8786386501779553
19.0,0.001,0.07907490968203344,0.9204535142724469,0.9564111293284498,0.2942283487319946,0.7932199908019716,0.8829701136897302
20.0,0.001,0.07684432516077987,0.9234212758436858,0.9580135006296067,0.29544737815856936,0.7931887393250845,0.8831536108392549
21.0,0.001,0.07571567149222398,0.9240306119569625,0.9583327132511156,0.2950401031970978,0.7923470255290417,0.8827621168513999
22.0,0.001,0.07526658450355049,0.9248204749735109,0.9588042548067267,0.29363346815109254,0.7948725348693546,0.8842081944266219
23.0,0.001,0.07388212791010111,0.925414612783022,0.9591621952193113,0.2958730208873749,0.7968573141713123,0.8853438394759792
24.0,0.001,0.0738035979391146,0.9253194185904797,0.9590464032532746,0.2964183723926544,0.7926476094509181,0.8828335926805579
25.0,0.001,0.07255222231400113,0.9262410770089583,0.959581236723426,0.29962607502937316,0.7853467460973179,0.8781212912074995
