epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
0.0,0.001,0.1139865242608703,0.8939654646216313,0.9408089427236519,0.30200506806373595,0.7743319071103761,0.8709181887752319
1.0,0.001,0.11711799307624893,0.8893751755263359,0.9383318952613843,0.2991450095176697,0.7748225981330661,0.8711207405150084
2.0,0.001,0.11858344455756764,0.8890594037164928,0.938249825657875,0.2969630122184753,0.7796282689341596,0.8735449535403659
3.0,0.001,0.11942544396560971,0.8885658018150412,0.9378725820606266,0.3091720032691956,0.7667747469573627,0.8656067167323674
4.0,0.001,0.11692474277892916,0.8912736244036283,0.9395664223562301,0.2963752269744873,0.7762355384896741,0.8714331099563899
5.0,0.001,0.11261422362658056,0.8951869699398894,0.9418748957051923,0.29965341567993165,0.7734432433604878,0.8700311424316591
6.0,0.001,0.11003536646909053,0.8977114103937971,0.9432617106387848,0.2949242568016052,0.7730387151968285,0.8697837404446641
7.0,0.001,0.10950291661342772,0.898518042034782,0.9437368272559522,0.30198114275932314,0.7761937685504618,0.8717196348538339
8.0,0.001,0.1121811277795546,0.8976979223410358,0.9433655681365044,0.3046038317680359,0.7661282772571417,0.86483809205451
9.0,0.001,0.11015163226292865,0.8979570643168535,0.943473851288946,0.305771507024765,0.7724247876756118,0.8693200128496568
10.0,0.001,0.1156618351393407,0.8903548588813395,0.939221229489568,0.30625484824180604,0.7741172322411688,0.8704895964170867
11.0,0.001,0.11741724681146073,0.8878308508248901,0.9377877154813798,0.30850812792778015,0.7733349764130465,0.8698240009771355
12.0,0.001,0.11187084408679811,0.893210180071052,0.9408443742647671,0.31707268476486206,0.7625569206522614,0.8629126099646696
13.0,0.001,0.10929402785726113,0.895481902820044,0.9422069774484614,0.32293775320053103,0.7362053146242852,0.8450139981775416
14.0,0.001,0.10877676128160836,0.8974302602723812,0.9431657980589446,0.3262163710594177,0.7431443982007275,0.8499637669593268
15.0,0.001,0.10640948276118477,0.8989711463591307,0.9440740551566003,0.30026613116264345,0.7725808842598547,0.8693409760893555
16.0,0.001,0.10675071947055288,0.8996667734535497,0.9444824308407377,0.29685531854629515,0.7796652590333436,0.8740828059620697
17.0,0.001,0.10650226568231488,0.9002547394065603,0.9448170362133774,0.30907585978507995,0.7743984329673239,0.8704819527000603
