epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
0.0,0.001,0.11046814116147849,0.8930139256247641,0.9406271860506941,0.298732191324234,0.7715709209793512,0.8692259418364222
1.0,0.001,0.1168863798563297,0.8849808708845278,0.9357486141178658,0.3122246694564819,0.7643825166081425,0.8640691158717995
2.0,0.001,0.1156154242845682,0.8862345153369663,0.9365408672339823,0.30222792744636534,0.7646013628183546,0.8643517597284017
3.0,0.001,0.10963786313166986,0.8929517263640271,0.9405878271840991,0.30030584454536435,0.7724346618722641,0.8694526081402113
4.0,0.001,0.10734200523449824,0.8948193055629287,0.9413978331440707,0.3131888556480408,0.7714663903039124,0.8689457483058536
5.0,0.001,0.10936263478719271,0.8937180203959104,0.9410310823514936,0.3091353738307953,0.7688125151218341,0.867233057777511
6.0,0.001,0.10767260434535833,0.8946156144953432,0.9415547929307693,0.3146307921409607,0.7520332141274289,0.855137307503097
7.0,0.001,0.10770405989426833,0.8934487532198829,0.9408595692533582,0.3198814606666565,0.7377208109348484,0.8456343087695415
8.0,0.001,0.10707737539823238,0.8921126665199768,0.9401573477272396,0.28632814645767213,0.7785580131332863,0.8728419635940864
9.0,0.001,0.10764127431007532,0.8916331467735213,0.9397499410322823,0.29824444055557253,0.7769770707039716,0.8724021824619386
10.0,0.001,0.1056908267048689,0.8956373043046533,0.9420394986226005,0.30131020307540896,0.7719734281418821,0.8691484752653558
11.0,0.001,0.1010136746443235,0.901699637243723,0.945461287534478,0.2975159418582916,0.7764488630317509,0.8722048406455218
12.0,0.001,0.09799962295935705,0.9043985880406978,0.9471345335314791,0.2918294298648834,0.7818245081226856,0.8754330195785863
13.0,0.001,0.0968995547065368,0.9052040991827042,0.9474830704962679,0.2984750533103943,0.7774757515605134,0.8725500763168703
14.0,0.001,0.09714274658606603,0.9042089018710608,0.9470473444081665,0.3064884090423584,0.7679960834960667,0.8667055643084213
15.0,0.001,0.09783025647585208,0.9032893871664291,0.9464721072714994,0.2919934821128845,0.7795040888660527,0.8742191339932976
16.0,0.001,0.09535874048104653,0.9065300062106356,0.9483040239360029,0.29698840737342835,0.7794016646348092,0.8738777117356943
17.0,0.001,0.09445971525632418,0.9077303510551563,0.9489021644299465,0.3052196979522705,0.7703790031059367,0.8683386534083571
18.0,0.001,0.09494757377184354,0.9066478775207542,0.9484579485202438,0.2927950620651245,0.7733426358819285,0.8700659550907344
19.0,0.001,0.09571719616651535,0.9053842836495941,0.947685920154647,0.2903978180885315,0.7736219833618695,0.8699750024273633
20.0,0.001,0.09587733516326317,0.9038572497746177,0.946894791761834,0.29157062292099,0.7765347011530735,0.8722132833009651
21.0,0.001,0.0974245766034493,0.900742750748577,0.9450896655838253,0.3156628000736237,0.7497403490152682,0.8546199285619471
22.0,0.001,0.10034753405130827,0.9014474865820333,0.9453766080047398,0.2982314908504486,0.7651377953033972,0.8648401923096192
23.0,0.001,0.09840418627628914,0.9038652009175142,0.9469660482127432,0.30046120047569275,0.7743848622030614,0.870745476223929
24.0,0.001,0.09944502780070671,0.9017405476313722,0.9457657953975631,0.31146119594573973,0.7687258376808286,0.8673380375897917
25.0,0.001,0.1009049823650947,0.8978852337888196,0.9436107552642694,0.3254019045829773,0.756640248013984,0.8589810118388139
26.0,0.001,0.10161484456979311,0.8953463509841091,0.9420624417785037,0.30360822916030883,0.7672028733125806,0.8658679318411879
27.0,0.001,0.09784513654617163,0.9017295430655687,0.9456424400858738,0.30044617295265197,0.7760966157067949,0.871686126684937
28.0,0.001,0.09477710036131051,0.9070647105748297,0.948637970460441,0.29908818006515503,0.7774809639812876,0.872729809176232
29.0,0.001,0.09513340282898683,0.9083218342256408,0.9493446414623581,0.30211236119270324,0.7756442268737637,0.871569522240147
30.0,0.001,0.10302738467088113,0.9043498537440477,0.9470799023917429,0.31428404331207277,0.7749894309402298,0.8714118837934752
31.0,0.001,0.10706769285293725,0.9016124025119423,0.9456864448580604,0.30652620196342467,0.7761782835141124,0.8720418366198135
32.0,0.001,0.10609231694386556,0.9011476835219696,0.9454142456100916,0.3131823468208313,0.7741306998414279,0.8705418594030532
33.0,0.001,0.10370797491990603,0.9019199560898988,0.9458137509007504,0.3110384738445282,0.7662701570018828,0.8651120916922924
34.0,0.001,0.10162300627965193,0.904155761464527,0.9471443652371575,0.30170902848243714,0.7714080313380427,0.8689060933575018
35.0,0.001,0.10043124579466306,0.9048727959686121,0.9474752311849829,0.30030694484710696,0.7746222560224371,0.8710372525018935
36.0,0.001,0.09876093176695017,0.9047781760594055,0.9474703928068732,0.3069892764091492,0.771613060788949,0.8689911232328253
37.0,0.001,0.09488834750193816,0.9080148963985709,0.9492463761375989,0.2996763336658478,0.7760503515335964,0.8718630734581027
