epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
0.0,0.001,0.08285990870800339,0.9197795667357754,0.955956507101732,0.2660928785800934,0.801881848758416,0.8883879665938188
1.0,0.001,0.08647800328350869,0.9130276332615598,0.9520695050209965,0.27270026087760924,0.7951993563064582,0.8839840936284941
2.0,0.001,0.08483625728042186,0.9148503268639029,0.9531115333657658,0.2775079262256622,0.7927190871530866,0.8826550420243714
3.0,0.001,0.08302223971661399,0.9172773880905251,0.9545897718083789,0.27812997937202455,0.7908658292325293,0.8814747721141296
4.0,0.001,0.0827387328032686,0.9181367948818883,0.9549733919704878,0.2909639239311218,0.7874637390552676,0.8794620716301061
5.0,0.001,0.08380447505902844,0.9183550154456238,0.9551665822501795,0.2858947801589966,0.7906832312530657,0.8817695537952261
6.0,0.001,0.08594263824595123,0.916064612977433,0.9538057643850167,0.2831823134422302,0.7811586595688823,0.8755739498877391
7.0,0.001,0.08696163842658035,0.9142321385370453,0.9529922978738291,0.2747985088825226,0.7884375329059068,0.879836767723944
8.0,0.001,0.08721442803615281,0.9152793378212849,0.9535822433889372,0.27390586614608764,0.7913641451377277,0.8816717660084212
9.0,0.001,0.08360792387182973,0.9181329480067872,0.9551119992826623,0.275207484960556,0.795348367154951,0.8842843677087263
10.0,0.001,0.07979965171142786,0.9206688190702415,0.9563967587854858,0.27103190541267397,0.7905596071554035,0.8815039469819347
11.0,0.001,0.07852199647356482,0.9222894061315767,0.9573051036370935,0.27649374842643737,0.7952310592547299,0.8842907627107934
12.0,0.001,0.07686711564159193,0.9244564134445505,0.958534704604034,0.28184096336364745,0.7899670231012337,0.8809393565886178
13.0,0.001,0.07722567358062046,0.9245346491413678,0.9585759934061175,0.2965335953235626,0.7809484208159282,0.8752564167739036
14.0,0.001,0.07765005722391505,0.9235119653592025,0.9580675229328562,0.275832337141037,0.787939810775363,0.8796904185946123
15.0,0.001,0.07872244525982552,0.9224101399342756,0.9574722258987155,0.27992789149284364,0.7856909371027058,0.8780848568381416
16.0,0.001,0.07716988913026177,0.9235300935143466,0.958069118791129,0.272540180683136,0.7935647481851315,0.8830379627543841
17.0,0.001,0.07689932574744986,0.9245769224297098,0.9586211460436115,0.27714542627334593,0.7943954544253096,0.8840354237759784
18.0,0.001,0.07827930988258675,0.9245505767073257,0.958596677158437,0.27504283785820005,0.7929094743488143,0.8830587175066827
19.0,0.001,0.0795863175342063,0.9239784880364124,0.9583006839713356,0.2791492748260498,0.7981901160296939,0.886456917203845
20.0,0.001,0.08084320831699532,0.9209734520976892,0.9567964498303841,0.29031814575195314,0.79151054591151,0.8821250436775943
21.0,0.001,0.08392500243767971,0.9189980508298712,0.9554703218763633,0.30494016289711,0.7650775893970534,0.8650962104067349
22.0,0.001,0.08663064042935852,0.9180747032987056,0.9550703746951957,0.3042386364936829,0.7738703938632621,0.8709970887361846
23.0,0.001,0.08455828422633539,0.9199165983746699,0.9560876305706489,0.2914965844154358,0.7770673718708833,0.8728364981924865
24.0,0.001,0.08857025292490711,0.916386032396032,0.9541686882547423,0.2797689342498779,0.789420621351118,0.8806315731811312
25.0,0.001,0.08637415861883083,0.9198880828638568,0.9559882396674976,0.2752134263515472,0.795755950044539,0.8847766854273305
