epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
0.0,0.001,0.09620869692447966,0.905814672271237,0.9481068143214253,0.29355974912643434,0.7787250486790497,0.8735843938526987
1.0,0.001,0.0965861444715905,0.9042717398277436,0.9471441989634803,0.30399766087532043,0.7768009239423259,0.8725614375651877
2.0,0.001,0.09754684891848438,0.9047233797722333,0.9474142589546722,0.3131949532032013,0.7675240477400438,0.8663057890205244
3.0,0.001,0.10132078953021395,0.9046833633079205,0.9473141238955541,0.30610098481178283,0.7736979375334146,0.8703206516489604
4.0,0.001,0.10238410258187657,0.9031093669454728,0.9466410743501884,0.30859479665756223,0.7682569045681824,0.8670893214187378
5.0,0.001,0.09959754049777984,0.9045675731320503,0.9474718653201052,0.309358491897583,0.7705904006111257,0.8684916877498834
6.0,0.001,0.10054707085400556,0.9032121734946967,0.9465267558421714,0.31222002267837523,0.7609046951315318,0.8619696727333728
7.0,0.001,0.09794090668448305,0.9033740125742352,0.9467329181919626,0.2900492835044861,0.7787334609162194,0.8731836051434625
8.0,0.001,0.09899587333202362,0.9030809360758703,0.9466159550062846,0.2859743070602417,0.7795482018020334,0.8737061835746988
9.0,0.001,0.0943721210798331,0.9080840448326029,0.9493504393298754,0.29297863245010375,0.7813586067960281,0.8753924384788833
10.0,0.001,0.09096402830518452,0.9121295950474769,0.9515475685093716,0.29932084798812864,0.779461773951688,0.8740937875593815
11.0,0.001,0.08991746851037034,0.9134429643106807,0.9523140407319096,0.3080080997943878,0.7791223486501654,0.8740564452751036
12.0,0.001,0.08812674795631814,0.914230497485599,0.9526815893793353,0.3010426414012909,0.7813652012911035,0.8754928787551498
13.0,0.001,0.08735066770979788,0.914551619576916,0.9528994904437834,0.29726174116134646,0.776221238705687,0.8721852639457119
14.0,0.001,0.08651485221575847,0.9164590742802567,0.9540061068702471,0.2971718502044678,0.7763364116819217,0.8723429966233347
15.0,0.001,0.0863634200750199,0.9165099665990754,0.9540318819122751,0.30301943063735964,0.7712943557691692,0.8689832804926563
16.0,0.001,0.0865725979340815,0.9157042471858116,0.9535935151720271,0.29559311270713806,0.7820041160252409,0.8759270427769299
17.0,0.001,0.08712212838957795,0.9161637234914018,0.9539208316093571,0.2944159889221191,0.7830828155478277,0.8765473984953007
18.0,0.001,0.08712887741559375,0.9159008445858987,0.9537649229130357,0.2990077829360962,0.7797317450342792,0.8740235076595526
19.0,0.001,0.08716359422006438,0.9149873029425369,0.9532385931497721,0.3060388100147247,0.7700290538871415,0.8678274472579524
20.0,0.001,0.08494480320837645,0.9163955235467576,0.9540273759921007,0.31027117133140564,0.7679259580449661,0.8668395616398411
21.0,0.001,0.0841956577997292,0.9164500902173616,0.9540967714598008,0.31497835159301757,0.7608342993945273,0.8617280478889967
22.0,0.001,0.08262618757718432,0.9189626058072894,0.9554424785109545,0.30501620173454286,0.7699259775823584,0.8678127901923807
23.0,0.001,0.08229941771884935,0.9192624573038631,0.9555277414869127,0.29941428780555723,0.7763075518171084,0.8719042426717769
24.0,0.001,0.08231873636224629,0.9194860345206745,0.9557376395944925,0.29667648434638977,0.7820962009151807,0.8756375019438839
25.0,0.001,0.08358355001010725,0.9182553500456841,0.9551321040225933,0.29339580416679384,0.7823813684567098,0.8761365669030721
26.0,0.001,0.08731325535120163,0.9134032784401354,0.952485039318139,0.2976251292228699,0.7849742307300123,0.8776123331066844
27.0,0.001,0.08777885857672818,0.910129381885481,0.9507021882205368,0.3022333562374115,0.7791205991636738,0.8742021840388159
28.0,0.001,0.08679042761832212,0.912337616195687,0.9517796125911699,0.3124344956874847,0.7662559550618566,0.865568506869493
29.0,0.001,0.08394735326281691,0.9146551041676917,0.9531034907589069,0.30652799606323244,0.7730685227343127,0.8701687181633215
30.0,0.001,0.08177780891414237,0.917928352057139,0.9549127551663689,0.30033177733421323,0.7791296236625895,0.8740068489696011
31.0,0.001,0.08290913049626139,0.9188419539544541,0.9553774747595793,0.29777941703796384,0.7838456349239779,0.877042975674705
32.0,0.001,0.08146423148897897,0.9210422122554696,0.9565571802882357,0.29662679076194765,0.7812883416208604,0.8755387146327663
33.0,0.001,0.08167282714780454,0.9203777876716923,0.9562278853160746,0.30032049655914306,0.7806550928844177,0.8749545989982171
34.0,0.001,0.08211366223023,0.9195316425920707,0.9558134926250732,0.30922646284103394,0.7786425180933008,0.8737998435212588
35.0,0.001,0.08188322771966985,0.9184511455588084,0.9553389805040378,0.30746193528175353,0.7776225551097095,0.8731202067871151
36.0,0.001,0.08343783177896938,0.9178950237235602,0.9548944005913141,0.3069490897655487,0.7774192039368315,0.8732861690253664
37.0,0.001,0.08677444831196186,0.9146828749142859,0.9531859395701764,0.3122974348068237,0.774179435715273,0.8710094214998674
38.0,0.001,0.085555338569447,0.9166678432022511,0.954180299706693,0.29711180329322817,0.7786134658846994,0.8735593218708376
39.0,0.001,0.0846794293913166,0.917558463052618,0.9547247155067857,0.30289422273635863,0.7793052395299948,0.8739254930126437
40.0,0.001,0.08342857366114591,0.9176284370044546,0.9546675189169828,0.3119982635974884,0.775124350928055,0.8715397915168576
41.0,0.001,0.0883463671645232,0.9121015264370704,0.9516727447848472,0.31447500109672544,0.7727073742039867,0.8697966776705383
42.0,0.001,0.08709949683562844,0.9126240348266613,0.9519053624745615,0.3026694130897522,0.7718926366041569,0.8692969848409411
43.0,0.001,0.08311570218179078,0.9162588052114324,0.9540237202622176,0.30958880424499513,0.774945943453409,0.8714528830205428
44.0,0.001,0.07965897817527298,0.9198514994661368,0.9559906421913994,0.31264825344085695,0.7719719061666015,0.8696575419649458
45.0,0.001,0.07867969836281465,0.9197006432292277,0.9559180997040436,0.3051061511039734,0.7820006996355992,0.876065723534955
46.0,0.001,0.07809120473344769,0.9202219413493045,0.9561825389138937,0.31154966831207276,0.7774620803915903,0.8730264056089727
47.0,0.001,0.0771475169906574,0.9212471669706975,0.9568599344580692,0.3196853995323181,0.7744607434981018,0.8711589380725927
48.0,0.001,0.07669890097680344,0.9211151012196055,0.9566493738807077,0.3144619333744049,0.7712356417880781,0.8691885114675686
49.0,0.001,0.07787016022917444,0.9210571704327445,0.9566185256552036,0.31614922285079955,0.7649506099642066,0.8648111184416298
50.0,0.001,0.07806675980048897,0.9210502760755431,0.9566018843457542,0.3075215816497803,0.7701921051274087,0.8680825302236321
51.0,0.001,0.0817474829280271,0.9188271921571349,0.9553786467251345,0.2953281843662262,0.7814831938931229,0.8755944446026244
