epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
0.0,0.001,0.10156206488609314,0.8978220506774864,0.9435111970472999,0.2797028028964996,0.787255076522191,0.8792174382440777
1.0,0.001,0.11132088776292472,0.8869934084109599,0.9372820921271617,0.2958389329910278,0.7755107765547615,0.8714232575521421
2.0,0.001,0.10560484610754868,0.893110053634677,0.9406895255887198,0.3008396351337433,0.7762625712919429,0.8719696242566524
3.0,0.001,0.10383160648674801,0.8933040392297174,0.9408493879236846,0.29789193749427795,0.7806111005442298,0.8747311236761465
4.0,0.001,0.10178691282354552,0.8944725483929441,0.9415019270725913,0.2853804898262024,0.7859808959765587,0.8781172770104837
5.0,0.001,0.09884272515773773,0.8963835726920671,0.942525564115021,0.29381890296936036,0.7765489884333198,0.8721553555494441
6.0,0.001,0.09389949369019475,0.9022802654062406,0.9459358867638947,0.29042535662651064,0.7740415898028451,0.8706059377424512
7.0,0.001,0.09084634678117161,0.907501473971254,0.9488446495251561,0.2895294749736786,0.7739092730538851,0.8702141659204498
8.0,0.001,0.08967031384336538,0.9085431966424028,0.9493753684368071,0.2881228518486023,0.780360616885014,0.8747256551420891
9.0,0.001,0.0878601898407114,0.9113905976066562,0.9510398163761957,0.2857114577293396,0.784547650856799,0.8772370838040797
10.0,0.001,0.0959131107248109,0.9069495177570953,0.9485095822519302,0.2904070973396301,0.7878340430030271,0.8795070502770984
11.0,0.001,0.09651125612957724,0.9075739326791926,0.9489163512063558,0.28870808601379394,0.7819439142439552,0.8757730879049196
12.0,0.001,0.09448385649713976,0.907586106104669,0.9490347698118202,0.2845008850097656,0.7793590367426231,0.8740756216127437
13.0,0.001,0.09258863360717379,0.9096116882799232,0.9502079417950883,0.2848802673816681,0.7819341740004763,0.8759254988971001
14.0,0.001,0.09039976103552456,0.9099076188755146,0.9503585704070044,0.28220360159873964,0.7820781073773947,0.8757513148065548
15.0,0.001,0.08880643574842091,0.9111512961733405,0.9510053451141615,0.28238254904747007,0.7858455559972561,0.8780436327677339
16.0,0.001,0.09086976775835301,0.90970676550443,0.9501905892277266,0.28921064257621765,0.783839359878599,0.8769882526712471
17.0,0.001,0.09182448022324463,0.909992400333701,0.9504296797040394,0.2951654362678528,0.7787785484933849,0.873661316670003
18.0,0.001,0.09117152685749119,0.9088968328059168,0.9497749985835201,0.29020913362503054,0.7719146981626511,0.8695350442723399
19.0,0.001,0.09017116031770049,0.9087997188761641,0.9497907110925672,0.2900545644760132,0.7736820287115672,0.8705392731603654
20.0,0.001,0.08940255464664822,0.9090775428461599,0.950000441641286,0.2866906654834747,0.7715246765859084,0.8688767207613598
21.0,0.001,0.0896226928151887,0.9091936145110806,0.9499583837857705,0.2760204553604126,0.7897094374933867,0.8806839594808828
22.0,0.001,0.08917232620818862,0.9092605867029182,0.9499732576618941,0.27645378589630126,0.7895776444536231,0.8803642585917342
23.0,0.001,0.09200105320276886,0.9065632992595097,0.9486221315967667,0.27650184035301206,0.7864276651049452,0.8781440652356995
24.0,0.001,0.09322191502513556,0.9067931128766825,0.948600062547861,0.3075394427776337,0.7725668796674448,0.8698482091185427
25.0,0.001,0.09344267834877146,0.9072305822034534,0.9489388565337031,0.30854888916015627,0.765515943657954,0.8652627324849184
26.0,0.001,0.09193836057494427,0.9083170324601654,0.9495444193507391,0.2829675018787384,0.7822437348556338,0.8756994455549225
27.0,0.001,0.08734430198011728,0.9127279204946501,0.9518830427161896,0.278384724855423,0.7903557471286184,0.8812081843189087
28.0,0.001,0.0868541757094449,0.9133113703965042,0.9523188331429855,0.29850768685340884,0.7845093624891067,0.8773146938232316
29.0,0.001,0.08979778808766398,0.9106551251708466,0.9507689722820136,0.28858312249183654,0.790400741236523,0.8812894490811025
30.0,0.001,0.08585565855790829,0.9134521249375231,0.952420993383798,0.29104952931404116,0.7820367209923501,0.8758854939356462
31.0,0.001,0.08317310393884264,0.9159935152440418,0.9537646296991901,0.2964899754524231,0.7786614869204834,0.8736924181297766
32.0,0.001,0.08261682242155075,0.917066229716584,0.9542776996151088,0.2902576434612274,0.7790884693664537,0.8742761949222472
33.0,0.001,0.096076506787333,0.9050192456585021,0.9477265464925011,0.3081342923641205,0.7718810550099523,0.8694966187387153
34.0,0.001,0.09881832830864808,0.9055626078539735,0.9478986989381011,0.29662598490715025,0.7857921903969156,0.8781462709990919
35.0,0.001,0.09217004349519467,0.911272551864701,0.9511686073658978,0.29324539184570314,0.787790916433002,0.879492495528964
36.0,0.001,0.087516607010159,0.9147701945708409,0.9530815059715543,0.2923632717132568,0.78916586441476,0.8803810312122815
37.0,0.001,0.08534553438938897,0.9166386127390912,0.9541307923608213,0.2971159613132477,0.7847776198211229,0.8777890548747651
38.0,0.001,0.08311075162270974,0.9175436871677761,0.9546961367493301,0.2922244215011597,0.7885344513738985,0.8800393850321387
39.0,0.001,0.08241771449302805,0.9189180334048115,0.9553859162917778,0.29830196738243103,0.7862273416374315,0.8784757854358083
40.0,0.001,0.08120177937992688,0.9197091419224086,0.9558261675499021,0.2963078236579895,0.78297950008645,0.8765091257039488
41.0,0.001,0.08029308319091796,0.920713498419956,0.956424138694187,0.29389981150627137,0.7836293174399015,0.87682836730972
42.0,0.001,0.08032645760425206,0.9208068025610173,0.9563771259898572,0.29888083815574645,0.7795163619018135,0.8743281710061312
43.0,0.001,0.08480173554913752,0.9170198646245322,0.9544849079527902,0.29925344705581663,0.7834065511858727,0.8767154492626491
44.0,0.001,0.08391925756787431,0.9163471601764872,0.9541032082379404,0.2960709023475647,0.7875987505901506,0.8795919529428882
45.0,0.001,0.08109645617419275,0.9187643007138917,0.9553775469282676,0.29584492206573487,0.7927768050706456,0.8826092987859882
46.0,0.001,0.08056702565016417,0.9199503926560436,0.9560161774498686,0.29066561818122866,0.7923320009900725,0.8824008239734682
47.0,0.001,0.0791562488109901,0.9215105052006889,0.956895733761581,0.2921393477916718,0.7861381733728969,0.8785743853881925
48.0,0.001,0.07884723415662502,0.92081638938358,0.9565177447152664,0.2874233102798462,0.7912317978598938,0.881860650429942
49.0,0.001,0.07879083369826448,0.920928921309695,0.9565439357242259,0.29812926530838013,0.7812765851995291,0.8755296601924725
50.0,0.001,0.07844644576824944,0.9213228313849195,0.9568248218203516,0.29928518414497374,0.7775497183197219,0.8730666423837902
51.0,0.001,0.07770521504611805,0.9221581631219924,0.9572390640782606,0.2953890180587769,0.7860335364949027,0.8787251856870019
52.0,0.001,0.07780511248214492,0.9219780043102102,0.9571872407387714,0.3003246736526489,0.7804977163425372,0.8752189875463194
53.0,0.001,0.07813703037541488,0.9219163199956077,0.9571457030255568,0.29182408809661864,0.7883526044172983,0.8801705277091108
54.0,0.001,0.07909753967461915,0.9214558394119228,0.9568805934926582,0.2928532791137695,0.7859433990020012,0.8784466805553092
55.0,0.001,0.08004215652572698,0.9208890944847266,0.9565660692120381,0.29622180581092833,0.785108836060369,0.8780243412611145
56.0,0.001,0.08466256445851819,0.9176241629832709,0.9548668019712705,0.3022849404811859,0.7829571148405912,0.8768726062066964
57.0,0.001,0.08460189826015768,0.9154384943034038,0.9536331848312324,0.3083955383300781,0.7593586126841687,0.8614341869982367
58.0,0.001,0.08621329272101666,0.9135799362120306,0.9526028252473107,0.30182411789894104,0.7776861531463883,0.8727057421186525
59.0,0.001,0.09330960709987016,0.9075741497963228,0.9491296504778152,0.29608773231506347,0.7785623215983744,0.873587740145758
60.0,0.001,0.09042129873715599,0.9089831912114542,0.9501973143259022,0.289644900560379,0.7854669412746645,0.8777510155475852
